,Unnamed: 0,time_stamp,region,sell_code,description,Дигоми,готовых,предзаказ,город,вес,BTC,ք,₴,Br,€,Тбилиси,Saburtalo,$,Didube,Gldani,Vake,Old Tbilisi (Старый город),Авлобари,Varketili,Батуми,Центр,Кутаиси,desc_en
0,0,13-07-2020 07:36:13,Tbilisi,be97026d1d,!!! Iranian Sirec 0.25g !!! Героин(сырец) Олдовый(Лучшее качество) !!! BTC SALE 5%!!!! SALE !!!!,True,3,нет,Тбилиси,0.25 гр,0.0114,7947,3039,272,99.0,,,,,,,,,,,,,!!! Iranian Sirec 0.25g !!! Geroin(syrets) Oldovyj(Luchshee kachestvo) !!! BTC SALE 5%!!!! SALE !!!!
1,1,13-07-2020 07:36:13,Tbilisi,4b4cde4fad,NEW Iranian Sirec 0.25g.,,1,нет,Тбилиси,0.25 гр,0.0106,7224,2763,247,90.0,True,,,,,,,,,,,,NEW Iranian Sirec 0.25g.
2,2,13-07-2020 07:36:13,Tbilisi,52fe6d0af9,NEW!!! Columbian Winter Meds C O K E 90% Pure VHQ 0.5G On Iron Magnet,,2,нет,Тбилиси,0.5 гр,0.017,11610,4442,396,,True,True,163.0,,,,,,,,,,NEW!!! Columbian Winter Meds C O K E 90% Pure VHQ 0.5G On Iron Magnet
3,3,13-07-2020 07:36:13,Tbilisi,d30ed85c42,🧞‍♂️☄🍭 RQS©️ Green Gelato™️ Regular(Photo) 26% THC®️ 0.5g 🍭☄🧞‍♀️,,4,нет,Тбилиси,0.5 гр,0.0042,2809,1075,96,35.0,True,,,,,,,,,,,,🧞‍♂️☄🍭 RQS©️ Green Gelato™️ Regular(Photo) 26% THC®️ 0.5g 🍭☄🧞‍♀️
4,4,13-07-2020 07:36:13,Tbilisi,4a91350669,1 Amnesia Haze марихуана шишки тгк 25%,,4,нет,Тбилиси,1 гр,0.0063,4274,1635,146,,True,,60.0,,,,,,,,,,1 Amnesia Haze marihuana shishki tgk 25%
5,5,13-07-2020 07:36:13,Tbilisi,89f7212915,1 G Hybrid Marijuana Buds,,4,нет,Тбилиси,1 гр,0.0062,4203,1608,143,,True,,59.0,,,,,,,,,,1 G Hybrid Marijuana Buds
6,6,13-07-2020 07:36:13,Tbilisi,bb1791277e,"1 gr , california ,GORILLA GLUE марихуана BUDS btc sale 1%",,8,нет,Тбилиси,1 гр,0.0063,4274,1635,146,,True,,60.0,,,,,,,,,,"1 gr , california ,GORILLA GLUE marihuana BUDS btc sale 1%"
7,7,13-07-2020 07:36:13,Tbilisi,cb721d4bca,1 gr top buds white widow wишки THC 25% VHQ,,7,нет,Тбилиси,1 гр,0.0062,4203,1608,143,,True,,59.0,,,,,,,,,,1 gr top buds white widow wishki THC 25% VHQ
8,8,13-07-2020 07:36:13,Tbilisi,7c395c455d,1 marijuana BUDS northen lights 24% THC ШИШКИ!!!,,4,нет,Тбилиси,1 гр,0.0063,4274,1635,146,,True,,60.0,,,,,,,,,,1 marijuana BUDS northen lights 24% THC ShIShKI!!!
9,9,13-07-2020 07:36:13,Tbilisi,69672fee0d,1 г SOUR DIESEL марихуана шишки топ качество тгк 28%,,5,нет,Тбилиси,1 гр,0.0062,4203,1608,143,,True,,59.0,,,,,,,,,,1 g SOUR DIESEL marihuana shishki top kachestvo tgk 28%
10,10,13-07-2020 07:36:13,Tbilisi,64284550d9,1G ---> Big Devil (BTC - Sale),,12,нет,Тбилиси,1 гр,0.0057,3918,1499,134,,True,True,55.0,,,,,,,,,,1G ---> Big Devil (BTC - Sale)
11,11,13-07-2020 07:36:13,Tbilisi,3c9bc6f8e9,"Amnesia Haze (photoperiod, regular) 1 гр. Спокойно, Надёжно, Качественно.",,3,нет,Тбилиси,1 гр,0.0052,3918,1499,134,,True,,55.0,,,,,,,,,,"Amnesia Haze (photoperiod, regular) 1 gr. Spokojno, Nadezhno, Kachestvenno."
12,12,13-07-2020 07:36:13,Tbilisi,ae784bef73,NEW ! Auto Opium ! NEW ! BUDS ! 1G VHQ !,,2,нет,Тбилиси,1 гр,0.0061,4131,1581,141,,True,,58.0,True,,,,,,,,,NEW ! Auto Opium ! NEW ! BUDS ! 1G VHQ !
13,13,13-07-2020 07:36:13,Tbilisi,0cd3c52bb8,White Russian - сорт чемпион ! Накуривает мощно.На магните.Вес всегда больше 1 грамма.,,1,нет,Тбилиси,1 гр,0.0052,3918,1499,134,,True,,55.0,,,,,,,,,,White Russian - sort chempion ! Nakurivaet moschno.Na magnite.Ves vsegda bol'she 1 gramma.
14,14,13-07-2020 07:36:13,Tbilisi,fccfd69694,Бошки OG Kush 1g.,,1,нет,Тбилиси,1 гр,0.0042,2849,1090,97,,True,,40.0,,,,,,,,,,Boshki OG Kush 1g.
15,15,13-07-2020 07:36:13,Tbilisi,d30ed85c42,🧞‍♂️☄🍭 RQS©️ Green Gelato™️ Regular(Photo) 26% THC®️ 1g 🍭☄🧞‍♀️,,4,нет,Тбилиси,1 гр,0.0071,4816,1842,165,60.0,True,,,,,,,,,,,,🧞‍♂️☄🍭 RQS©️ Green Gelato™️ Regular(Photo) 26% THC®️ 1g 🍭☄🧞‍♀️
16,16,13-07-2020 07:36:13,Tbilisi,7f1273da70,Northern Lights Regular [budsonly] 1.5gram,,1,нет,Тбилиси,1.5 гр,0.0071,5342,2044,182,,True,,75.0,,,,,,,,,,Northern Lights Regular [budsonly] 1.5gram
17,17,13-07-2020 07:36:13,Tbilisi,bb1791277e,"2 g Super Lemon Haze auto , марихуана BUDS thc 25% если платите с бтк скидка .5%",,2,нет,Тбилиси,2 гр,0.0115,7835,2998,267,,True,,110.0,,,,,,,,,,"2 g Super Lemon Haze auto , marihuana BUDS thc 25% esli platite s btk skidka .5%"
18,18,13-07-2020 07:36:13,Tbilisi,7c395c455d,2 gr Amnesia Haze шишки импорт с европы тгк 28%,,4,нет,Тбилиси,2 гр,0.0125,8548,3270,292,,True,,120.0,,,,,,,,,,2 gr Amnesia Haze shishki import s evropy tgk 28%
19,19,13-07-2020 07:36:13,Tbilisi,bb1791277e,2 gr GORILLA GLUE марихуана BUDS btc sale 5%,,1,нет,Тбилиси,2 гр,0.0125,8548,3270,292,,True,,120.0,,,,,,,,,,2 gr GORILLA GLUE marihuana BUDS btc sale 5%
20,20,13-07-2020 07:36:13,Tbilisi,7c395c455d,2 marijuana BUDS northen lights 24% THC ШИШКИ!!!,,3,нет,Тбилиси,2 гр,0.0125,8548,3270,292,,True,,120.0,,,,,,,,,,2 marijuana BUDS northen lights 24% THC ShIShKI!!!
21,21,13-07-2020 07:36:13,Tbilisi,69672fee0d,2 г Skunk #1 марихуана шишки тгк 29% VHQ,,3,нет,Тбилиси,2 гр,0.0104,7123,2725,243,,True,,100.0,,,,,,,,,,2 g Skunk #1 marihuana shishki tgk 29% VHQ
22,22,13-07-2020 07:36:13,Tbilisi,0dec0e1c48,2gr HYBRID buds,,1,нет,Тбилиси,2 гр,0.0092,6268,2398,214,,True,,88.0,,,,,,,,,,2gr HYBRID buds
23,23,13-07-2020 07:36:13,Tbilisi,bb1791277e,2gr LSD-25 marijuana BUDS thc 22% шишки топ!!! при пакупке бтк скидка 1%,,1,нет,Тбилиси,2 гр,0.0125,8548,3270,292,,True,,120.0,,,,,,,,,,2gr LSD-25 marijuana BUDS thc 22% shishki top!!! pri pakupke btk skidka 1%
24,24,13-07-2020 07:36:13,Tbilisi,3c9bc6f8e9,"Amnesia Haze (photoperiod, regular) 2 гр. Спокойно, Надёжно, Качественно.",True,9,нет,Тбилиси,2 гр,0.0104,7835,2998,267,,,,110.0,True,,,,,,,,,"Amnesia Haze (photoperiod, regular) 2 gr. Spokojno, Nadezhno, Kachestvenno."
25,25,13-07-2020 07:36:13,Tbilisi,3c9bc6f8e9,"Hindu Kush (photoperiod, regular) 2гр",,3,нет,Тбилиси,2 гр,0.0104,7835,2998,267,,True,,110.0,,,,,,,,,,"Hindu Kush (photoperiod, regular) 2gr"
26,26,13-07-2020 07:36:13,Tbilisi,7f1273da70,Northern Lights Regular [budsonly] 2gram,,2,нет,Тбилиси,2 гр,0.009000000000000001,6767,2589,231,,True,,95.0,,,,,,,,,,Northern Lights Regular [budsonly] 2gram
27,27,13-07-2020 07:36:13,Tbilisi,fccfd69694,Бошки OG Kush 2g.,,1,нет,Тбилиси,2 гр,0.0084,5698,2180,194,,True,,80.0,,,,,,,,,,Boshki OG Kush 2g.
28,28,13-07-2020 07:36:13,Tbilisi,8528108b62,3g. марихуана шишки Critical,,1,нет,Тбилиси,3 гр,0.0142,10684,4088,365,,True,,150.0,,,,,,,,,,3g. marihuana shishki Critical
29,29,13-07-2020 07:36:13,Tbilisi,e56bb6ca93,3gr чистый пудра от марихуаны. DRIED MARIJUANA POWDER,,29,нет,Тбилиси,3 гр,0.0058,3918,1499,134,,True,,55.0,,,,,,,,,,3gr chistyj pudra ot marihuany. DRIED MARIJUANA POWDER
30,30,13-07-2020 07:36:13,Tbilisi,4659482266,Marijuana Super Skunk leaves 3g plan,,5,нет,Тбилиси,3 гр,0.0036,2422,927,83,,,,34.0,,True,,,,,,,,Marijuana Super Skunk leaves 3g plan
31,31,13-07-2020 07:36:13,Tbilisi,7c395c455d,5 gr Amnesia Haze шишки импорт с европы тгк 28%,,1,нет,Тбилиси,5 гр,0.0271,18520,7085,632,,True,,260.0,,,,,,,,,,5 gr Amnesia Haze shishki import s evropy tgk 28%
32,32,13-07-2020 07:36:13,Tbilisi,7c395c455d,5 marijuana BUDS northen lights 24% THC ШИШКИ!!!,,2,нет,Тбилиси,5 гр,0.0282,19232,7358,656,,True,,270.0,,,,,,,,,,5 marijuana BUDS northen lights 24% THC ShIShKI!!!
33,33,13-07-2020 07:36:13,Tbilisi,8528108b62,5g. марихуана шишки Critical,,2,нет,Тбилиси,5 гр,0.0228,17095,6540,583,,True,,240.0,,,,,,,,,,5g. marihuana shishki Critical
34,34,13-07-2020 07:36:13,Tbilisi,3c9bc6f8e9,"Hindu Kush (photoperiod, regular) 5гр",True,1,нет,Тбилиси,5 гр,0.0228,17095,6540,583,,,,240.0,,,,,,,,,,"Hindu Kush (photoperiod, regular) 5gr"
35,35,13-07-2020 07:36:53,Tbilisi,794765e142,Марихуана бошки OG KUSH этим все сказано. 5г.,,2,нет,Тбилиси,5 гр,0.024,16383,6268,559,,,,230.0,,,True,,,,,,,Marihuana boshki OG KUSH etim vse skazano. 5g.
36,36,13-07-2020 07:36:53,Tbilisi,c225d2f67d,Гашиш Евро 10гр,,2,нет,Тбилиси,10 гр,0.0455,32053,12263,1094,,True,,450.0,,,,,,,,,,Gashish Evro 10gr
37,37,13-07-2020 07:36:53,Tbilisi,8528108b62,акция!!! 10g.+2 g. марихуана шишки Critical,,1,нет,Тбилиси,12 гр,0.0474,35615,13625,1215,,True,,500.0,,,,,,,,,,aktsija!!! 10g.+2 g. marihuana shishki Critical
38,38,13-07-2020 07:36:53,Tbilisi,ae784bef73,Silver haze leaves листья 15гр sale,,8,нет,Тбилиси,15 гр,0.0068,4630,1771,158,,True,,65.0,,,,,,,,,,Silver haze leaves list'ja 15gr sale
39,39,13-07-2020 07:36:53,Tbilisi,9610a68a0a,GABAGAMA 40 SHTUK,,1,нет,Тбилиси,40 гр,0.0052,3561,1363,122,,True,,50.0,,,,,,,,,,GABAGAMA 40 SHTUK
40,40,13-07-2020 07:36:53,Tbilisi,ea97036e14,Метамферамин рацемат 60 г (мини-опт),,1,нет,Тбилиси,60 гр,0.2107,142460,54500,4860,,True,,2000.0,,,,,,,,,,Metamferamin ratsemat 60 g (mini-opt)
41,41,13-07-2020 07:36:53,Tbilisi,54915c4374,То ли алфа пвп то ли апвп (но ооочень сильные кристаллы) 0.3,,нет,8,Тбилиси,0.3 гр,0.0109,8191,3134,279,,True,,115.0,,,,,,,,,,To li alfa pvp to li apvp (no ooochen' sil'nye kristally) 0.3
42,42,13-07-2020 07:36:53,Tbilisi,d30ed85c42,"🚀🌡💢 Italian Heroine™️ ""777"" VHQ 1g 💢🌡🚀",,нет,5,Тбилиси,1 гр,0.0368,24883,9517,850,310.0,True,,,,,,,,,,,,"🚀🌡💢 Italian Heroine™️ ""777"" VHQ 1g 💢🌡🚀"
43,43,13-07-2020 07:36:53,Tbilisi,ccc85b93d8,🍭🍭🍭VHQ MDMA Brown A+++ Imported 95% Pure 2G🍭🍭🍭,,нет,10,Тбилиси,2 гр,0.023,15671,5995,535,,True,,220.0,,,,,,,,,,🍭🍭🍭VHQ MDMA Brown A+++ Imported 95% Pure 2G🍭🍭🍭
44,44,13-07-2020 07:36:53,Tbilisi,7f1273da70,Northern Lights Regular [budsonly] 3gram,,нет,10,Тбилиси,3 гр,0.0142,10684,4088,365,,True,,150.0,,,,,,,,,,Northern Lights Regular [budsonly] 3gram
45,45,13-07-2020 07:36:53,Tbilisi,7c395c455d,10+1 ecstasy RED MASERATI 300mg md екстази топ !! скидка за бтк 4g,,нет,2,Тбилиси,4 гр,0.0418,28492,10900,972,,True,,400.0,,,,,,,,,,10+1 ecstasy RED MASERATI 300mg md ekstazi top !! skidka za btk 4g
46,46,13-07-2020 07:36:53,Tbilisi,7f1273da70,марихуана пудра высокое качество 4грам,,1,10,Тбилиси,4 гр,0.0062,4630,1771,158,,True,,65.0,,,,,,,,,,marihuana pudra vysokoe kachestvo 4gram
47,47,13-07-2020 07:36:53,Tbilisi,89f7212915,5 G Hybrid Marijuana Buds За BТС 10% СКИДКА,,нет,10,Тбилиси,5 гр,0.0261,17807,6813,608,,True,,250.0,,,,,,,,,,5 G Hybrid Marijuana Buds Za BTS 10% SKIDKA
48,48,13-07-2020 07:36:53,Tbilisi,4a91350669,5 MDMA VHQ Кристаллы высокого качества импорт США purity 95%,,нет,4,Тбилиси,5 гр,0.0574,39176,14988,1337,,True,,550.0,,,,,,,,,,5 MDMA VHQ Kristally vysokogo kachestva import SShA purity 95%
