,Unnamed: 0,time_stamp,region,sell_code,description,Дигоми,готовых,предзаказ,город,вес,BTC,ք,₴,Br,€,Тбилиси,Saburtalo,$,Didube,Gldani,Vake,Old Tbilisi (Старый город),Авлобари,Varketili,Батуми,Центр,Кутаиси,desc_en
49,49,13-07-2020 07:36:53,Tbilisi,bb1791277e,"5 gr Durban Poison марихуана BUDS 23% thc , sativa , если платите с бтк скидка 10% !! 235 $",,2,6,Тбилиси,5 гр,0.0282,19232,7358,656,,True,,270.0,,,,,,,,,,"5 gr Durban Poison marihuana BUDS 23% thc , sativa , esli platite s btk skidka 10% !! 235 $"
50,50,13-07-2020 07:36:53,Tbilisi,bb1791277e,5 gr GORILLA GLUE марихуана BUDS если платите с бтк скидка 1%,,1,5,Тбилиси,5 гр,0.0292,19944,7630,680,,True,,280.0,,,,,,,,,,5 gr GORILLA GLUE marihuana BUDS esli platite s btk skidka 1%
51,51,13-07-2020 07:36:53,Tbilisi,cb721d4bca,5 gr top buds white widow wишки THC 25% VHQ,,нет,6,Тбилиси,5 гр,0.0287,19588,7494,668,,True,,275.0,,,,,,,,,,5 gr top buds white widow wishki THC 25% VHQ
52,52,13-07-2020 07:36:53,Tbilisi,bb1791277e,5gr Cream Cookies Auto марихуана BUDS если платите с бтк скидка 10% !!,,нет,4,Тбилиси,5 гр,0.0251,17095,6540,583,,True,,240.0,,,,,,,,,,5gr Cream Cookies Auto marihuana BUDS esli platite s btk skidka 10% !!
53,53,13-07-2020 07:36:53,Tbilisi,cb721d4bca,"5gr Sour Diesel Haze марихуана шишки , Оплата BITCOIN -10% Скидка.",,нет,7,Тбилиси,5 гр,0.0292,19944,7630,680,,True,,280.0,,,,,,,,,,"5gr Sour Diesel Haze marihuana shishki , Oplata BITCOIN -10% Skidka."
54,54,13-07-2020 07:36:53,Tbilisi,bb1791277e,Amnesia Haze Auto марихуана 5 GR BUDS imported !!,,нет,6,Тбилиси,5 гр,0.0282,19232,7358,656,,True,,270.0,,,,,,,,,,Amnesia Haze Auto marihuana 5 GR BUDS imported !!
55,55,13-07-2020 07:36:53,Tbilisi,1dfc50c91e,"Black Domina, MARIJUANA BUDS 5G, BTC SALE 10%",,нет,2,Тбилиси,5 гр,0.0208,15599,5968,532,,True,,219.0,,,,,,,,,,"Black Domina, MARIJUANA BUDS 5G, BTC SALE 10%"
56,56,13-07-2020 07:36:53,Tbilisi,52fe6d0af9,NEW!!! Columbian Winter Meds C O K E 90% Pure VHQ 5G On Iron Magnet,,нет,2,Тбилиси,5 гр,0.1566,106845,40875,3645,,True,,1500.0,,,,,,,,,,NEW!!! Columbian Winter Meds C O K E 90% Pure VHQ 5G On Iron Magnet
57,57,13-07-2020 07:36:53,Tbilisi,bb1791277e,NORTHEN LIGHTS 5 gr марихуана если платите с бтк скидка 10% !!,,нет,3,Тбилиси,5 гр,0.0282,19232,7358,656,,True,,270.0,,,,,,,,,,NORTHEN LIGHTS 5 gr marihuana esli platite s btk skidka 10% !!
58,58,13-07-2020 07:36:53,Tbilisi,16be2c8499,реагент 25i nbome. 5гр,,нет,2,Тбилиси,5 гр,0.2531,190000,87429,6482,,True,,,,,,,,,,,,reagent 25i nbome. 5gr
59,59,13-07-2020 07:36:53,Tbilisi,16be2c8499,реагент 25i nbome. марочный реагент. 5 грамм. скидка при оплате биткойн 10%,,нет,2,Тбилиси,5 гр,0.2847,213689,81750,7290,,,,3000.0,,,,True,True,,,,,reagent 25i nbome. marochnyj reagent. 5 gramm. skidka pri oplate bitkojn 10%
60,60,13-07-2020 07:36:53,Tbilisi,ccc85b93d8,🍭🍭🍭VHQ MDMA Brown A+++ Imported 95% Pure 5G🍭🍭🍭,,нет,5,Тбилиси,5 гр,0.0522,35615,13625,1215,,True,,500.0,,,,,,,,,,🍭🍭🍭VHQ MDMA Brown A+++ Imported 95% Pure 5G🍭🍭🍭
61,61,13-07-2020 07:36:53,Tbilisi,d30ed85c42,🧞‍♂️🌈🌈🌈LSD 220ug from California 5pc🌈🌈🌈🧞‍♀️,,нет,3,Тбилиси,5 гр,0.0237,16054,6140,549,200.0,True,,,,,,,,,,,,🧞‍♂️🌈🌈🌈LSD 220ug from California 5pc🌈🌈🌈🧞‍♀️
62,62,13-07-2020 07:36:53,Tbilisi,7c395c455d,10 gr mdma Кристаллы очен силни импорт с европи,,нет,1,Тбилиси,10 гр,0.0939,64107,24525,2187,,True,,900.0,,,,,,,,,,10 gr mdma Kristally ochen silni import s evropi
63,63,13-07-2020 07:36:53,Tbilisi,cb721d4bca,10 gr top buds white widow wишки THC 25% VHQ,,нет,10,Тбилиси,10 гр,0.0574,39176,14988,1337,,True,,550.0,,,,,,,,,,10 gr top buds white widow wishki THC 25% VHQ
64,64,13-07-2020 07:36:53,Tbilisi,4a91350669,10 gr гашиш VHQ gorilla glue hash тгк 28 %,,нет,2,Тбилиси,10 гр,0.0731,49861,19075,1701,,True,,700.0,,,,,,,,,,10 gr gashish VHQ gorilla glue hash tgk 28 %
65,65,13-07-2020 07:36:53,Tbilisi,bb1791277e,"10 gr сжатая марихуана GORILLA GLUE шишки !! BUDS , btc sale 5%",,нет,5,Тбилиси,10 гр,0.0438,29917,11445,1021,,True,,420.0,,,,,,,,,,"10 gr szhataja marihuana GORILLA GLUE shishki !! BUDS , btc sale 5%"
66,66,13-07-2020 07:36:53,Tbilisi,cb721d4bca,Afghan Mazar-i-Sharif Hash топ товар !!! 10 гр,,нет,3,Тбилиси,10 гр,0.0835,56984,21800,1944,,True,,800.0,,,,,,,,,,Afghan Mazar-i-Sharif Hash top tovar !!! 10 gr
67,67,13-07-2020 07:36:53,Tbilisi,35c7cbba1f,Амфетамин [White] [Import] 10G,,нет,1,Тбилиси,10 гр,0.2323,158486,60631,5407,,True,,2225.0,,,,,,,,,,Amfetamin [White] [Import] 10G
68,68,13-07-2020 07:36:53,Tbilisi,d30ed85c42,🧞‍♂️☄🍭 RQS©️ Green Gelato™️ Regular(Photo) 26% THC®️ 10g 🍭☄🧞‍♀️,,нет,5,Тбилиси,10 гр,0.0522,35318,13508,1207,440.0,True,,,,,,,,,,,,🧞‍♂️☄🍭 RQS©️ Green Gelato™️ Regular(Photo) 26% THC®️ 10g 🍭☄🧞‍♀️
69,69,13-07-2020 07:37:47,Tbilisi,d30ed85c42,🧞‍♂️🌈🌈🌈LSD 220ug from California 10+1pc(for gift)🌈🌈🌈🧞‍♀️,,нет,5,Тбилиси,11 гр,0.0463,31305,11973,1070,390.0,True,,,,,,,,,,,,🧞‍♂️🌈🌈🌈LSD 220ug from California 10+1pc(for gift)🌈🌈🌈🧞‍♀️
70,70,13-07-2020 07:37:47,Tbilisi,d30ed85c42,"🧞‍♂️🔮🎭 XTC™️ ""1 Million Paco Rabanne®️"" 300mg MDMA©️ 10+1pc 🎭🔮🧞‍♀️",,нет,3,Тбилиси,11 гр,0.0474,32027,12249,1095,399.0,True,,,,,,,,,,,,"🧞‍♂️🔮🎭 XTC™️ ""1 Million Paco Rabanne®️"" 300mg MDMA©️ 10+1pc 🎭🔮🧞‍♀️"
71,71,13-07-2020 07:37:47,Tbilisi,3c9bc6f8e9,"Hindu Kush (photoperiod, regular) 15 гр",,нет,1,Тбилиси,15 гр,0.0617,46299,17713,1580,,True,,650.0,,,,,,,,,,"Hindu Kush (photoperiod, regular) 15 gr"
72,72,13-07-2020 07:37:47,Tbilisi,cb721d4bca,100 gr marijuana buds,,нет,1,Тбилиси,100 гр,0.2505,170952,65400,5832,,True,,2400.0,,,,,,,,,,100 gr marijuana buds
73,73,13-07-2020 07:37:47,Tbilisi,35c7cbba1f,Марихуана [Шишки] [Гали] 100G,,1,1,Тбилиси,100 гр,0.261,178075,68125,6075,,True,,2500.0,,,,,,,,,,Marihuana [Shishki] [Gali] 100G
74,74,13-07-2020 07:37:47,Tbilisi,69672fee0d,180 gr марихуана персоално,,нет,1,Тбилиси,180 гр,0.6159,420256,160775,14337,,True,,5900.0,,,,,,,,,,180 gr marihuana persoalno
75,75,13-07-2020 07:37:47,Tbilisi,16be2c8499,10000шт марки 25i-nbome. предоплата,,нет,3,Тбилиси,10000 гр,0.8872,605453,231625,20655,,True,,8500.0,,,,,,,,,,10000sht marki 25i-nbome. predoplata
76,76,13-07-2020 07:37:47,Tbilisi,f9eb3bf4d6,KURYER..500RUB.+BONUS,,2,нет,Тбилиси,1 гр,0.019,14246,5450,486,,True,,200.0,,,,,,,,,,KURYER..500RUB.+BONUS
77,77,13-07-2020 07:37:47,Tbilisi,83f3d55917,Ишем куриера в тбилиси!! срочно!! толко марихуана!!,,1,нет,Тбилиси,1 гр,0.0157,10684,4088,365,,True,,150.0,,,,,,,,,,Ishem kuriera v tbilisi!! srochno!! tolko marihuana!!
78,78,13-07-2020 07:37:47,Tbilisi,21de5577be,"Работа курьером в Тбилиси, ЗП от 1200$ в месяц, работа только с марихуаной, залог от 250$",,1,нет,Тбилиси,1 гр,0.0261,17807,6813,608,,True,,250.0,,,,,,,,,,"Rabota kur'erom v Tbilisi, ZP ot 1200$ v mesjats, rabota tol'ko s marihuanoj, zalog ot 250$"
79,79,13-07-2020 07:37:47,Tbilisi,cb721d4bca,"А ишим Курьера толка для марихуани иногда гаш, в месяц 3000-4000 $",,нет,1,Тбилиси,1 гр,0.0209,14246,5450,486,,True,,200.0,,,,,,,,,,"A ishim Kur'era tolka dlja marihuani inogda gash, v mesjats 3000-4000 $"
80,80,13-07-2020 07:37:47,Tbilisi,54915c4374,Работа на марки (курьер),,нет,3,Тбилиси,1 гр,0.0261,17807,6813,608,,True,,250.0,,,,,,,,,,Rabota na marki (kur'er)
81,81,13-07-2020 07:37:47,Tbilisi,52fe6d0af9,рик и морти ишит куриера зп от 2000 $ в месец залог 500$ | Rick And Morty Need DG Sallary from 2000$ prepay 500$,,нет,1,Тбилиси,5 гр,0.0522,35615,13625,1215,,True,,500.0,,,,,,,,,,rik i morti ishit kuriera zp ot 2000 $ v mesets zalog 500$ | Rick And Morty Need DG Sallary from 2000$ prepay 500$
82,82,13-07-2020 07:37:47,Tbilisi,ae784bef73,Работа курьером,,нет,1,Тбилиси,10 гр,0.019,14246,5450,486,,True,,200.0,,,,,,,,,,Rabota kur'erom
83,83,13-07-2020 07:37:47,Tbilisi,ea97036e14,Вакансия оптового курьера на меф,,нет,1,Тбилиси,400 гр,1.58,1068447,408750,36450,,True,,15000.0,,,,,,,,,,Vakansija optovogo kur'era na mef
84,84,13-07-2020 07:37:47,Tbilisi,16be2c8499,"Вакансия работа курьером на марки! Оплата от 50$ за клад, залог 500$",,нет,3,Тбилиси,1000 гр,0.0522,35615,13625,1215,,,,500.0,,,True,True,,True,,,,"Vakansija rabota kur'erom na marki! Oplata ot 50$ za klad, zalog 500$"
85,85,13-07-2020 07:38:58,Batumi,3b3ba4f5a5,Мелкие шишки (Indica) 2г,,5,нет,Батуми,2 гр,0.0044,2992,1145,102,,,,42.0,,,,,,,True,,,Melkie shishki (Indica) 2g
86,86,13-07-2020 07:38:58,Batumi,75738ec358,ASTRAL 3g,,3,нет,Батуми,3 гр,0.0256,19232,7358,656,,,,270.0,,,,,,,True,,,ASTRAL 3g
87,87,13-07-2020 07:38:58,Batumi,3b3ba4f5a5,Мощные шишки Y-Griega (Sativa) 5г,,3,нет,Батуми,5 гр,0.0365,24930,9538,851,,,,350.0,,,,,,,True,,,Moschnye shishki Y-Griega (Sativa) 5g
88,88,13-07-2020 07:38:58,Batumi,d30ed85c42,"🚀🌡💢 Italian Heroine™️ ""777"" VHQ 1g 💢🌡🚀",,нет,3,Батуми,1 гр,0.0368,24883,9517,850,310.0,,,,,,,,,,True,,,"🚀🌡💢 Italian Heroine™️ ""777"" VHQ 1g 💢🌡🚀"
89,89,13-07-2020 07:38:58,Batumi,d30ed85c42,🧞‍♂️☄🍭 RQS©️ Green Gelato™️ Regular(Photo) 26% THC®️ 10g 🍭☄🧞‍♀️,,нет,4,Батуми,10 гр,0.0522,35318,13508,1207,440.0,,,,,,,,,,True,,,🧞‍♂️☄🍭 RQS©️ Green Gelato™️ Regular(Photo) 26% THC®️ 10g 🍭☄🧞‍♀️
90,90,13-07-2020 07:38:58,Batumi,d30ed85c42,🧞‍♂️🌈🌈🌈LSD 220ug from California 10+1pc(for gift)🌈🌈🌈🧞‍♀️,,нет,5,Батуми,11 гр,0.0463,31305,11973,1070,390.0,,,,,,,,,,True,,,🧞‍♂️🌈🌈🌈LSD 220ug from California 10+1pc(for gift)🌈🌈🌈🧞‍♀️
91,91,13-07-2020 07:38:58,Batumi,d30ed85c42,"🧞‍♂️🔮🎭 XTC™️ ""1 Million Paco Rabanne®️"" 300mg MDMA©️ 10+1pc 🎭🔮🧞‍♀️",,нет,2,Батуми,11 гр,0.0474,32027,12249,1095,399.0,,,,,,,,,,True,,,"🧞‍♂️🔮🎭 XTC™️ ""1 Million Paco Rabanne®️"" 300mg MDMA©️ 10+1pc 🎭🔮🧞‍♀️"
92,92,13-07-2020 07:38:58,Batumi,321e2f622a,❥ Твой! ГАШИШ Марокко 500 грамм ♥,,нет,1,Батуми,500 гр,0.1656,112990,51992,3855,,,,,,,,,,,True,,,❥ Tvoj! GAShISh Marokko 500 gramm ♥
93,93,13-07-2020 07:38:58,Batumi,321e2f622a,❥Твой! ГАШИШ Марокко 1000 грамм ♥,,нет,1,Батуми,1000 гр,0.2622,178900,82321,6104,,,,,,,,,,,True,,,❥Tvoj! GAShISh Marokko 1000 gramm ♥
94,94,13-07-2020 07:38:58,Batumi,22610cd7c4,курьер в Батуми,,1,нет,Батуми,1 гр,0.0095,7123,2725,243,,,,100.0,,,,,,,True,,,kur'er v Batumi
95,95,13-07-2020 07:38:58,Batumi,012f23b5ea,Работа кладмэном. Только шишки.,,1,нет,Батуми,5 гр,0.0237,17807,6813,608,,,,250.0,,,,,,,True,,,Rabota kladmenom. Tol'ko shishki.
96,96,13-07-2020 07:38:58,Batumi,ce6827deee,Ищу курьера в Грузии!,,1,нет,Батуми,50 гр,0.0237,17807,6813,608,,,,250.0,,,,,,,True,,,Ischu kur'era v Gruzii!
97,97,13-07-2020 07:38:58,Batumi,3b3ba4f5a5,Курьер Батуми на марихуану,,нет,1,Батуми,1 гр,0.0209,14246,5450,486,,,,200.0,,,,,,,True,,,Kur'er Batumi na marihuanu
98,98,13-07-2020 07:38:58,Batumi,ea97036e14,Вакансия оптового курьера на меф,,нет,1,Батуми,400 гр,1.58,1068447,408750,36450,,,,15000.0,,,,,,,True,,,Vakansija optovogo kur'era na mef
99,99,13-07-2020 07:38:58,Batumi,16be2c8499,"Вакансия работа курьером на марки! Оплата от 50$ за клад, залог 500$",,нет,2,Батуми,1000 гр,0.0522,35615,13625,1215,,,,500.0,,,,,,,,True,,"Vakansija rabota kur'erom na marki! Oplata ot 50$ za klad, zalog 500$"
100,100,13-07-2020 07:40:24,Kutaisi,b7446e2cca,CUSTOM Шишки 230g 3in1,,1,нет,Кутаиси,230 гр,0.4405,300590,114995,10255,,,,4220.0,,,,,,,,,True,CUSTOM Shishki 230g 3in1
